Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureRoleRatio,PromotionLag,CompPercentile,SatisfactionIndex,IncomeExpRatio
0.665354106,0,Travel_Rarely,1.662273461,Research & Development,-0.14714972,1.061786754,Other,0,-0.82892841,0.254624925,0,0.399007941,0.379672129,-0.057787545,Healthcare Representative,0.246200205,Divorced,-0.42090561,-1.698592279,0.523315743,Y,1,-0.330589074,-0.426230015,1.191437986,0,-0.932014389,-0.421642458,0.155707081,0.338096164,-0.327893318,-0.61549158,-0.679145684,-0.595227228,1.877109246,0.351252366,0.099236641,0.50758982,0.998252434
-1.305679218,0,Travel_Rarely,0.219435963,Sales,-0.640726647,-0.89168825,Life Sciences,0,-0.827266783,-0.660530674,0,1.629170848,-1.026166736,-0.057787545,Sales Executive,1.15325359,Single,-0.428342363,-0.312437032,-0.678049393,Y,1,-1.150554102,-0.426230015,-0.658972832,0,-0.932014389,-0.807339044,0.155707081,0.338096164,-0.327893318,-0.063295899,-0.368715287,-0.314873487,0.193038088,0.040821969,0.107361963,0.042961562,0.530560693
0.008342998,0,Non-Travel,0.645841547,Research & Development,1.950552221,2.038524256,Medical,0,-0.823943527,-0.660530674,0,0.300594909,0.379672129,-0.057787545,Research Scientist,0.246200205,Married,-0.436416552,1.342573025,0.122860698,Y,1,-0.057267399,-0.426230015,-1.584178241,0,1.415991013,0.478316242,-0.620189223,0.338096164,0.978348357,1.869388981,2.425158282,0.806541477,1.910760077,-1.446809926,0.828767123,-0.415103137,-0.912401698
-0.64866811,0,Travel_Rarely,-1.17381949,Research & Development,-1.010909343,-0.89168825,Life Sciences,0,-0.822281899,1.169780525,1,1.579964332,-1.026166736,-0.961486392,Laboratory Technician,-1.567906567,Married,-0.910456424,0.264202427,-0.678049393,Y,0,-0.877232426,-0.426230015,0.266232577,0,0.241988312,-0.935904573,0.155707081,0.338096164,-0.491173528,-0.61549158,0.252145506,-0.595227228,1.253104137,-0.743319034,0.150579151,0.051550675,0.972809034
0.227346701,0,Travel_Frequently,1.030102393,Research & Development,-1.010909343,-1.868425752,Life Sciences,0,-0.820620272,-0.660530674,1,-0.683535417,0.379672129,2.653308994,Manager,0.246200205,Divorced,2.697218604,-0.857314239,-0.678049393,Y,1,-0.330589074,-0.426230015,0.266232577,0,0.241988312,1.249709415,0.155707081,0.338096164,2.284590032,1.041095461,-0.368715287,0.526187736,0.455703407,2.653305319,0.794117647,0.047499568,2.158276614
2.088878174,0,Travel_Frequently,0.256622497,Sales,-0.393938184,0.085049252,Life Sciences,0,-0.818958644,0.254624925,0,0.989486137,1.785510994,1.749610148,Sales Executive,-1.567906567,Married,1.425533873,0.554138377,2.525590969,Y,0,-1.150554102,-0.426230015,1.191437986,0,2.589993714,3.178192345,-2.171981831,-1.077862129,-0.0013329,0.764997621,1.493867092,0.806541477,-573.9348872,-1.495199992,0.975460123,-0.299926446,0.44853606
-0.758169961,0,Travel_Rarely,0.692944489,Sales,0.346427207,0.085049252,Technical Degree,0,-0.817297016,-0.660530674,0,0.841866588,0.379672129,-0.057787545,Sales Executive,0.246200205,Single,0.015738019,0.737122675,-1.078504438,Y,0,-1.150554102,-0.426230015,-0.658972832,0,-0.932014389,-0.678773516,2.483395994,0.338096164,-0.327893318,-0.063295899,0.562575902,-0.034519746,0.193038088,-0.890469221,0.552147239,-0.183801784,-0.023185965
0.446350404,0,Travel_Rarely,-0.390423186,Sales,-1.010909343,0.085049252,Marketing,0,-0.815635389,-0.660530674,1,-0.831154965,1.785510994,0.845911301,Sales Executive,-1.567906567,Married,0.401386772,0.738247002,-0.678049393,Y,0,0.216054277,-0.426230015,0.266232577,0,0.241988312,-0.164511401,-0.620189223,0.338096164,0.488507728,0.764997621,-0.679145684,0.806541477,1.565988778,1.167653413,0.736196319,-0.406027125,-2.439872067
-0.977173664,0,Travel_Rarely,1.233388775,Research & Development,0.963398367,-0.89168825,Medical,0,-0.812312133,0.254624925,1,0.645040523,0.379672129,-0.057787545,Laboratory Technician,-1.567906567,Divorced,-0.413256379,-0.10935538,-0.678049393,Y,0,-0.877232426,-0.426230015,1.191437986,0,0.241988312,-0.164511401,-0.620189223,0.338096164,0.488507728,-1.16768726,-0.368715287,1.086895218,-2.390314813,0.857223016,0.864864865,0.054063127,2.512022731
-1.305679218,1,Travel_Rarely,-0.28382179,Research & Development,-0.764120879,0.085049252,Medical,0,-0.808988878,-1.575686274,1,1.235518718,0.379672129,-0.961486392,Laboratory Technician,-1.567906567,Married,-0.525232628,-0.691054312,0.923770788,Y,0,-0.60391075,-0.426230015,0.266232577,0,0.241988312,-0.678773516,1.70749969,0.338096164,-0.817733947,-0.61549158,-0.679145684,-0.595227228,0.752679502,-0.138588263,0.810810811,-0.634816025,0.773796585
1.650870768,0,Travel_Rarely,-1.198610513,Research & Development,-0.764120879,0.085049252,Medical,0,-0.800680739,1.169780525,1,-1.323220128,-1.026166736,0.845911301,Manufacturing Director,0.246200205,Married,0.311508302,0.744290263,-0.277594348,Y,1,-0.330589074,-0.426230015,0.266232577,0,-0.932014389,2.149668115,0.931603386,0.338096164,-0.327893318,-0.063295899,-0.679145684,-0.034519746,0.193038088,0.351252366,0.668965517,0.505077368,0.144909951
0.884357809,0,Travel_Rarely,-1.513456496,Research & Development,0.099638744,-0.89168825,Life Sciences,0,-0.799019112,-1.575686274,1,0.15297536,0.379672129,-0.961486392,Research Scientist,1.15325359,Married,-0.817815732,-0.65465421,0.122860698,Y,0,1.582662656,2.346151056,1.191437986,0,1.415991013,-0.421642458,0.155707081,-1.077862129,-0.817733947,-0.61549158,-0.679145684,-0.595227228,0.752679502,-0.138588263,0.383561644,-0.077214207,1.939595303
1.650870768,0,Travel_Rarely,1.704418199,Research & Development,-0.640726647,-0.89168825,Life Sciences,0,-0.795695856,1.169780525,0,-1.766078774,0.379672129,1.749610148,Manager,1.15325359,Married,2.135850006,-0.562599897,-0.277594348,Y,0,-0.60391075,-0.426230015,1.191437986,0,-0.932014389,2.535364701,-0.620189223,-2.493820422,-0.327893318,-0.61549158,-0.368715287,-0.034519746,1.877109246,0.040821969,0.274509804,0.25516292,0.842423185
0.555852255,0,Travel_Frequently,-0.670561738,Research & Development,2.444129149,-0.89168825,Life Sciences,0,-0.794034229,-1.575686274,0,1.284725234,0.379672129,-0.057787545,Research Scientist,0.246200205,Divorced,-0.413681336,-0.194101564,-0.277594348,Y,0,-1.150554102,-0.426230015,-0.658972832,0,0.241988312,0.992578357,0.155707081,0.338096164,-0.327893318,-0.063295899,-0.679145684,-0.595227228,0.193038088,0.351252366,0.849315068,-0.412590684,-0.416774487
-0.758169961,0,Travel_Rarely,-1.203568717,Research & Development,-0.887515111,0.085049252,Life Sciences,0,-0.792372601,0.254624925,0,-1.126394063,-2.432005601,-0.057787545,Manufacturing Director,1.15325359,Single,-0.087526606,1.472854472,-0.277594348,Y,0,1.30934098,2.346151056,0.266232577,0,-0.932014389,-0.035945872,-0.620189223,0.338096164,-0.327893318,-0.063295899,-0.679145684,-0.595227228,0.193038088,0.351252366,0.434482759,0.503051814,2.434955672
2.526885579,0,Travel_Rarely,-0.943262983,Research & Development,-0.270543952,0.085049252,Life Sciences,0,-0.790710973,-1.575686274,0,-1.224807095,0.379672129,2.653308994,Manager,-1.567906567,Married,2.775623226,-1.469932177,0.923770788,Y,0,-1.150554102,-0.426230015,1.191437986,0,-0.932014389,2.792495759,1.70749969,-2.493820422,3.590831707,1.041095461,2.735588679,1.647602699,0.289931566,0.855243028,0.882352941,-1.111493819,0.993957902
0.99385966,0,Travel_Rarely,1.692022688,Research & Development,1.086792598,0.085049252,Medical,0,-0.789049346,0.254624925,0,1.038692653,0.379672129,-0.057787545,Manufacturing Director,0.246200205,Divorced,-0.359711759,1.686617235,-0.277594348,Y,0,-0.330589074,-0.426230015,0.266232577,0,0.241988312,0.992578357,1.70749969,-1.077862129,0.488507728,0.764997621,-0.679145684,1.086895218,1.565988778,1.167653413,0.193103448,-0.077701106,-0.362401372
0.555852255,0,Travel_Frequently,1.401967727,Research & Development,2.320734917,1.061786754,Technical Degree,0,-0.787387718,1.169780525,0,1.087899169,-1.026166736,-0.057787545,Healthcare Representative,1.15325359,Married,-0.420693132,-1.395164399,-1.078504438,Y,0,-1.150554102,-0.426230015,1.191437986,0,2.589993714,-0.550207987,0.931603386,1.754054456,-0.164613109,0.212801941,-0.679145684,-0.034519746,-1.29273994,0.514532575,0.106870229,1.317131639,0.76460746
-1.415181069,1,Travel_Rarely,1.600295906,Sales,-1.010909343,-1.868425752,Technical Degree,0,-0.782402835,-1.575686274,0,-0.191470254,0.379672129,-0.961486392,Sales Representative,-0.660853181,Single,-0.70137743,1.076388493,-0.678049393,Y,1,0.216054277,-0.426230015,-0.658972832,0,-0.932014389,-0.678773516,0.931603386,0.338096164,-0.327893318,-0.33939374,-0.368715287,-0.034519746,1.035073667,0.040821969,0.86746988,-0.639354031,1.033301115
-0.320162556,1,Travel_Frequently,-1.255629864,Sales,-0.393938184,-0.89168825,Marketing,0,-0.780741207,1.169780525,0,-1.618459226,-2.432005601,-0.961486392,Sales Representative,0.246200205,Divorced,-0.882196763,-0.289528859,-1.078504438,Y,0,0.216054277,-0.426230015,1.191437986,0,0.241988312,-1.064470102,0.155707081,-1.077862129,-0.817733947,-0.61549158,-0.368715287,-1.15593471,0.752679502,-0.449018659,0.397590361,0.382389147,0.828766127
0.11784485,0,Travel_Frequently,1.704418199,Research & Development,-0.887515111,-0.89168825,Life Sciences,0,-0.779079579,1.169780525,1,-1.175600579,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Married,-1.020095408,-0.310188377,-0.678049393,Y,1,2.129306007,2.346151056,0.266232577,0,0.241988312,-1.321601159,0.155707081,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.038610039,0.731840714,0.771863282
0.336848552,0,Travel_Rarely,1.476340794,Sales,-0.887515111,1.061786754,Life Sciences,0,-0.775756324,0.254624925,0,0.645040523,0.379672129,2.653308994,Manager,0.246200205,Married,2.451593283,-0.18145288,-1.078504438,Y,0,-0.330589074,-0.426230015,1.191437986,0,-0.932014389,1.249709415,-0.620189223,0.338096164,2.121309822,2.973780342,-0.368715287,2.208310181,1.40186045,2.49002511,0.588235294,0.50758982,1.961730666
-1.196177366,0,Travel_Rarely,1.354864785,Research & Development,1.703763758,0.085049252,Life Sciences,0,-0.772433069,-1.575686274,0,1.186312202,0.379672129,-0.961486392,Research Scientist,1.15325359,Divorced,-0.768520684,-1.585456826,-0.678049393,Y,0,1.855984331,2.346151056,-0.658972832,0,1.415991013,-1.064470102,0.155707081,-2.493820422,-0.654453737,-0.61549158,-0.679145684,-0.595227228,0.940466139,0.024691947,0.5,-0.893806484,0.72197489
-0.758169961,0,Non-Travel,1.481298998,Research & Development,-0.764120879,0.085049252,Life Sciences,0,-0.769109813,0.254624925,1,-0.6343289,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Married,-0.936166341,0.340235073,0.523315743,Y,0,-0.057267399,-0.426230015,0.266232577,0,0.241988312,-0.29307693,0.155707081,-2.493820422,-0.327893318,-0.33939374,-0.368715287,-0.034519746,1.035073667,0.040821969,0.1003861,-0.204927332,3.194268282
-0.867671812,0,Travel_Rarely,0.454950675,Research & Development,-0.764120879,1.061786754,Medical,0,-0.765786558,-0.660530674,1,1.333931751,-1.026166736,0.845911301,Research Director,0.246200205,Married,1.154198635,1.013707236,-0.678049393,Y,0,0.762697628,-0.426230015,0.266232577,0,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.488507728,-0.61549158,-0.679145684,0.806541477,-1.259942359,1.167653413,0.0875,0.047499568,-7.015918825
-0.867671812,1,Travel_Rarely,-0.977970414,Research & Development,1.950552221,2.038524256,Technical Degree,0,-0.76412493,0.254624925,0,0.251388393,-1.026166736,-0.961486392,Research Scientist,-0.660853181,Married,-0.840763426,0.560322178,0.923770788,Y,0,0.216054277,-0.426230015,-0.658972832,0,-0.932014389,-0.678773516,-0.620189223,1.754054456,-0.817733947,-0.61549158,-0.368715287,-0.875580969,0.752679502,-0.449018659,0.332191781,0.172213342,1.2386509
-1.962690326,1,Travel_Rarely,-0.777163134,Human Resources,-0.887515111,-0.89168825,Technical Degree,0,-0.762463302,-1.575686274,1,-0.683535417,-1.026166736,-0.961486392,Human Resources,1.15325359,Single,-0.83693881,0.579576286,-0.678049393,Y,0,-0.877232426,-0.426230015,0.266232577,0,-0.932014389,-1.321601159,0.155707081,1.754054456,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.288461538,0.399463587,0.633276389
-0.758169961,0,Non-Travel,1.476340794,Sales,1.580369526,1.061786754,Other,0,-0.760801675,0.254624925,0,0.15297536,0.379672129,0.845911301,Sales Executive,-1.567906567,Married,0.405636345,-1.605413639,-1.078504438,Y,0,-1.150554102,-0.426230015,0.266232577,0,-0.932014389,-0.164511401,0.155707081,0.338096164,0.325227519,1.041095461,1.493867092,1.086895218,3.20112967,-1.168639573,0.742331288,-0.177238225,-2.465703548
2.198380025,0,Travel_Rarely,-1.468832656,Sales,2.444129149,0.085049252,Marketing,0,-0.759140047,-1.575686274,1,-0.486709351,-1.026166736,1.749610148,Manager,1.15325359,Divorced,1.618039532,1.094658815,0.122860698,Y,0,-0.877232426,-0.426230015,0.266232577,0,0.241988312,2.66393023,0.155707081,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.137254902,-0.308515559,0.607388104
1.431867066,0,Travel_Rarely,0.735089227,Research & Development,2.444129149,1.061786754,Life Sciences,0,-0.757478419,-0.660530674,1,1.087899169,-1.026166736,1.749610148,Manager,0.246200205,Married,2.240177024,-0.702578669,-1.078504438,Y,0,-0.057267399,-0.426230015,-0.658972832,0,0.241988312,2.149668115,-0.620189223,0.338096164,3.264271288,1.593291141,3.977310265,0.806541477,0.4881001,-0.713038977,0.411764706,-0.183801784,1.042103666
-0.758169961,0,Non-Travel,0.777233965,Research & Development,-0.887515111,0.085049252,Medical,0,-0.754155164,0.254624925,0,-0.831154965,0.379672129,-0.961486392,Laboratory Technician,1.15325359,Single,-0.83693881,-1.002352484,-1.078504438,Y,0,-0.330589074,-0.426230015,0.266232577,0,-0.932014389,0.092619656,-0.620189223,-1.077862129,0.651787938,0.764997621,1.183436696,0.806541477,1.173690976,-0.531648758,0.355212355,0.149062241,-9.036297942
2.526885579,0,Travel_Frequently,1.726730119,Sales,2.320734917,0.085049252,Marketing,0,-0.750831908,0.254624925,0,0.694247039,-1.026166736,0.845911301,Sales Executive,-1.567906567,Married,0.799571765,-1.611737981,0.523315743,Y,0,1.036019304,-0.426230015,1.191437986,0,-0.932014389,1.378274943,1.70749969,1.754054456,1.794749404,2.421584662,3.356449472,1.92795644,1.349260602,-1.561700069,0.892638037,0.4080527,0.58012501
1.103361512,0,Travel_Rarely,0.447513368,Research & Development,-0.887515111,-0.89168825,Medical,0,-0.749170281,-1.575686274,0,-0.043850705,0.379672129,-0.057787545,Manufacturing Director,1.15325359,Divorced,-0.304467309,-0.97311997,0.923770788,Y,0,-0.60391075,-0.426230015,0.266232577,0,2.589993714,1.121143886,-0.620189223,0.338096164,-0.327893318,-1.16768726,-0.679145684,-0.034519746,3.561180403,0.351252366,0.255172414,0.045474014,-0.271568452
0.99385966,0,Travel_Rarely,0.511970026,Research & Development,-0.887515111,0.085049252,Life Sciences,0,-0.747508653,-1.575686274,1,-0.732741933,0.379672129,1.749610148,Research Director,0.246200205,Married,2.413347125,-1.690019282,1.324225833,Y,0,-0.60391075,-0.426230015,0.266232577,0,-0.932014389,1.892537058,-0.620189223,-2.493820422,-0.654453737,-0.61549158,-0.679145684,-0.875580969,0.940466139,0.024691947,0.675,-0.889268479,1.275191476
-0.210660704,0,Travel_Rarely,-1.632453403,Research & Development,1.580369526,0.085049252,Life Sciences,0,-0.744185398,1.169780525,1,-0.978774514,-2.432005601,-0.961486392,Laboratory Technician,0.246200205,Single,-0.482949377,0.690322543,-1.078504438,Y,0,-0.057267399,-0.426230015,0.266232577,0,-0.932014389,-0.678773516,-0.620189223,0.338096164,-0.327893318,-0.063295899,0.562575902,-0.314873487,0.193038088,-0.890469221,0.83011583,0.505077368,0.711502976
1.869874471,0,Travel_Rarely,-0.630896102,Research & Development,-0.14714972,1.061786754,Life Sciences,0,-0.74252377,0.254624925,0,-1.175600579,0.379672129,-0.057787545,Laboratory Technician,0.246200205,Single,-0.57856477,1.281016095,1.724680879,Y,0,-1.150554102,-0.426230015,0.266232577,0,-0.932014389,0.992578357,0.155707081,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.72972973,0.276288468,-0.582890777
-0.320162556,0,Travel_Rarely,1.240826082,Research & Development,-0.887515111,1.061786754,Life Sciences,0,-0.740862142,1.169780525,1,-0.191470254,-1.026166736,-0.961486392,Research Scientist,0.246200205,Divorced,-0.793593165,-0.828784429,0.122860698,Y,0,-0.877232426,-0.426230015,0.266232577,0,0.241988312,0.349750714,0.155707081,0.338096164,-0.0013329,-0.33939374,0.873006299,0.806541477,254.6281221,-0.874339199,0.448630137,0.505077368,-2.269025149
0.99385966,0,Travel_Rarely,0.799545885,Sales,0.099638744,0.085049252,Marketing,0,-0.739200515,0.254624925,0,1.383138267,-1.026166736,0.845911301,Sales Executive,1.15325359,Married,0.545659777,-0.386502105,-0.277594348,Y,1,1.036019304,-0.426230015,0.266232577,0,0.241988312,0.478316242,0.155707081,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.794478528,0.503051814,1.140792907
-0.64866811,0,Travel_Rarely,1.168932117,Research & Development,-0.023755488,-1.868425752,Life Sciences,0,-0.737538887,0.254624925,1,-1.618459226,0.379672129,0.845911301,Manufacturing Director,-0.660853181,Divorced,0.88073861,0.011369284,-0.678049393,Y,0,2.675949358,2.346151056,1.191437986,0,0.241988312,0.221185185,2.483395994,1.754054456,0.978348357,1.041095461,-0.679145684,1.086895218,1.064135749,1.657494041,0.875862069,0.634816047,3.981905976
-0.429664407,1,Travel_Rarely,1.176369424,Research & Development,0.716609903,-1.868425752,Medical,0,-0.735877259,-0.660530674,1,-0.486709351,0.379672129,0.845911301,Manager,0.246200205,Married,1.510100377,1.44840035,1.724680879,Y,1,-0.877232426,-0.426230015,1.191437986,0,-0.932014389,0.478316242,-0.620189223,1.754054456,-0.0013329,0.488899781,1.493867092,0.806541477,-366.7941349,-1.495199992,0.117647059,0.632790493,3.157117076
-0.429664407,1,Travel_Rarely,-0.534211115,Research & Development,0.099638744,-1.868425752,Medical,0,-0.732554004,-1.575686274,1,-1.372426644,-2.432005601,-0.961486392,Laboratory Technician,1.15325359,Divorced,-0.657606828,-1.06924997,1.724680879,Y,0,-0.60391075,-0.426230015,-1.584178241,0,2.589993714,-0.421642458,-0.620189223,0.338096164,-0.491173528,-0.33939374,-0.368715287,-0.314873487,0.690985406,-0.12245824,0.621621622,-0.41712869,1.559631425
-0.758169961,0,Travel_Rarely,-0.965574903,Sales,-0.270543952,-1.868425752,Marketing,0,-0.730892376,1.169780525,1,-0.437502835,0.379672129,-0.961486392,Sales Representative,-0.660853181,Single,-0.747910255,0.57409519,-1.078504438,Y,0,-0.330589074,-0.426230015,-1.584178241,0,-0.932014389,-0.935904573,0.155707081,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.819277108,-0.184288683,0.799130891
-0.210660704,0,Travel_Rarely,1.173890322,Research & Development,0.840004135,0.085049252,Life Sciences,0,-0.729230748,1.169780525,1,0.300594909,0.379672129,0.845911301,Healthcare Representative,0.246200205,Married,0.239902997,-0.002544269,0.523315743,Y,1,-0.877232426,-0.426230015,0.266232577,0,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.16194731,0.764997621,-0.679145684,-1.15593471,4.723743928,0.841092994,0.610687023,0.505077368,-1.458275811
-0.64866811,1,Travel_Frequently,-0.665603533,Research & Development,1.333581062,0.085049252,Life Sciences,0,-0.727569121,-1.575686274,1,0.005355811,0.379672129,0.845911301,Healthcare Representative,0.246200205,Married,0.705656201,1.207934809,0.122860698,Y,0,-0.877232426,-0.426230015,-1.584178241,0,-0.932014389,0.092619656,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,1.190285841,-0.301868472,0.759541985,-0.643892037,7.618860066
-0.320162556,1,Travel_Frequently,0.45990888,Human Resources,1.703763758,0.085049252,Human Resources,0,-0.722584238,-0.660530674,0,-1.126394063,0.379672129,0.845911301,Human Resources,-1.567906567,Divorced,0.732428511,-0.390718333,2.525590969,Y,1,-0.057267399,-0.426230015,0.266232577,0,2.589993714,-0.035945872,-0.620189223,0.338096164,-0.654453737,-0.61549158,-0.679145684,-0.595227228,0.940466139,0.024691947,0.961538462,-0.406027125,-20.37587251
0.555852255,0,Travel_Frequently,1.664752564,Research & Development,-0.517332416,-0.89168825,Other,0,-0.72092261,-0.660530674,1,1.530757816,0.379672129,-0.961486392,Laboratory Technician,0.246200205,Married,-0.937016255,-0.710167879,0.523315743,Y,0,0.489375953,-0.426230015,1.191437986,0,0.241988312,-0.421642458,0.931603386,0.338096164,-0.817733947,-0.61549158,-0.058284891,-1.15593471,0.752679502,-0.759449056,0.096525097,0.27880092,2.222300522
-0.101158853,0,Non-Travel,-0.415214208,Sales,0.099638744,1.061786754,Medical,0,-0.719260982,-0.660530674,1,-1.667665742,0.379672129,0.845911301,Sales Executive,1.15325359,Single,0.738802871,0.141229108,-0.678049393,Y,0,-0.330589074,-0.426230015,1.191437986,0,-0.932014389,-0.164511401,0.155707081,-1.077862129,0.488507728,-0.33939374,2.114727886,0.806541477,-0.694756131,-1.626220157,0.874233129,0.151574693,-4.490891613
-1.634184772,1,Travel_Frequently,1.401967727,Research & Development,-0.640726647,-1.868425752,Technical Degree,0,-0.717599354,0.254624925,1,1.629170848,-1.026166736,-0.961486392,Laboratory Technician,0.246200205,Single,-0.554342203,-0.728578742,0.923770788,Y,0,0.216054277,-0.426230015,0.266232577,0,-0.932014389,-0.935904573,0.155707081,0.338096164,-0.817733947,-0.61549158,-0.368715287,-0.595227228,0.752679502,-0.449018659,0.752895753,0.276288468,0.592306331
1.212863363,0,Travel_Rarely,-1.585350461,Sales,-0.887515111,2.038524256,Marketing,0,-0.714276099,-0.660530674,0,-1.421633161,0.379672129,-0.057787545,Sales Executive,1.15325359,Married,-0.520983055,0.751176768,-0.277594348,Y,0,-0.330589074,-0.426230015,-1.584178241,0,0.241988312,0.349750714,-0.620189223,0.338096164,0.325227519,0.764997621,1.183436696,0.806541477,2.352192161,-0.858209177,0.012269939,-0.18833979,-1.489583966
1.979376322,0,Travel_Rarely,0.779713067,Sales,1.086792598,2.038524256,Life Sciences,0,-0.710952844,-1.575686274,0,0.841866588,0.379672129,1.749610148,Manager,-0.660853181,Single,2.195344029,-0.624016286,0.122860698,Y,0,2.129306007,2.346151056,1.191437986,0,-0.932014389,3.306757873,-0.620189223,0.338096164,0.488507728,1.317193301,1.493867092,0.806541477,2.696361233,-1.005359364,0.362745098,-0.176751326,0.663896213
0.446350404,0,Non-Travel,-1.327523829,Sales,0.099638744,-0.89168825,Life Sciences,0,-0.707629588,1.169780525,1,-0.486709351,0.379672129,-0.057787545,Sales Executive,1.15325359,Single,-0.057992073,-0.124112178,1.724680879,Y,0,-0.330589074,-0.426230015,1.191437986,0,-0.932014389,0.606881771,0.155707081,0.338096164,1.141628566,-0.33939374,-0.368715287,1.647602699,-0.297289109,1.510343853,0.5,0.963142066,-0.095557448
-0.210660704,0,Travel_Rarely,-0.454879844,Sales,-1.010909343,0.085049252,Marketing,0,-0.705967961,-0.660530674,1,0.94027962,0.379672129,-0.057787545,Sales Executive,0.246200205,Married,-0.379472273,0.610776374,2.525590969,Y,0,-1.150554102,-0.426230015,0.266232577,0,-0.932014389,0.478316242,-0.620189223,0.338096164,0.651787938,1.317193301,1.183436696,1.367248959,2.020892417,-0.531648758,0.17791411,0.047499568,-0.793350172
0.336848552,0,Travel_Rarely,-1.240755251,Research & Development,-0.393938184,0.085049252,Life Sciences,0,-0.704306333,-0.660530674,0,0.448214458,0.379672129,1.749610148,Manufacturing Director,0.246200205,Single,1.43084584,0.850398669,1.724680879,Y,0,-0.057267399,-0.426230015,0.266232577,0,-0.932014389,1.378274943,0.155707081,0.338096164,2.121309822,0.488899781,0.873006299,2.488663922,0.23047071,1.248303523,0.95862069,0.047499568,1.038142532
0.227346701,0,Travel_Frequently,-0.891201836,Research & Development,-0.14714972,-1.868425752,Life Sciences,0,-0.702644705,0.254624925,0,-0.880361482,0.379672129,-0.961486392,Laboratory Technician,0.246200205,Married,-0.583876736,0.500170658,-0.678049393,Y,0,-1.150554102,-0.426230015,-1.584178241,0,0.241988312,-0.421642458,0.155707081,0.338096164,0.16194731,-0.33939374,-0.679145684,0.806541477,-2.095704709,0.841092994,0.725868726,-0.186314237,1.384767413
-0.64866811,0,Travel_Rarely,0.063252523,Sales,-0.887515111,-1.868425752,Life Sciences,0,-0.69932145,-0.660530674,1,0.54662749,0.379672129,-0.057787545,Sales Executive,1.15325359,Single,0.016800412,-0.838622295,0.523315743,Y,1,-0.60391075,-0.426230015,0.266232577,0,-0.932014389,-0.164511401,-0.620189223,1.754054456,-0.164613109,0.212801941,-0.679145684,0.245833995,-1.29273994,0.514532575,0.558282209,0.628252487,-0.102123088
0.555852255,0,Travel_Rarely,-1.198610513,Research & Development,1.827157989,0.085049252,Medical,0,-0.697659822,1.169780525,1,-0.486709351,0.379672129,0.845911301,Manufacturing Director,-1.567906567,Married,0.191882821,-1.034817441,-0.678049393,Y,1,1.582662656,2.346151056,1.191437986,0,0.241988312,-0.164511401,1.70749969,-1.077862129,0.488507728,1.317193301,0.873006299,1.086895218,2.696361233,-0.384498571,0.6,-0.071137546,-1.166380082
0.884357809,0,Travel_Rarely,-0.598667773,Sales,-0.887515111,0.085049252,Other,0,-0.695998194,1.169780525,1,-0.24067677,0.379672129,-0.057787545,Sales Executive,-0.660853181,Married,-0.360774152,0.261953772,-1.078504438,Y,0,1.036019304,-0.426230015,-0.658972832,0,0.241988312,-0.29307693,0.155707081,1.754054456,0.16194731,0.764997621,0.252145506,0.806541477,4.723743928,-0.090198196,0.202453988,0.401002242,1.230987892
-1.196177366,1,Travel_Frequently,-0.933346574,Human Resources,0.963398367,1.061786754,Life Sciences,0,-0.692674939,-0.660530674,0,-0.388296319,0.379672129,-0.961486392,Human Resources,0.246200205,Divorced,-0.799330089,1.193880715,-1.078504438,Y,1,-1.150554102,-0.426230015,-0.658972832,0,0.241988312,-0.421642458,-0.620189223,-1.077862129,-0.0013329,0.764997621,-0.368715287,-1.15593471,-573.9348872,0.367382388,0.365384615,-0.537791358,1.895753317
-0.867671812,0,Travel_Rarely,-1.414292407,Research & Development,1.21018683,0.085049252,Technical Degree,0,-0.687690056,1.169780525,1,-1.569252709,0.379672129,-0.057787545,Manufacturing Director,1.15325359,Divorced,-0.47615006,1.170972543,0.523315743,Y,0,-0.877232426,-0.426230015,-0.658972832,0,1.415991013,-0.421642458,-0.620189223,1.754054456,-0.654453737,-0.61549158,-0.368715287,-0.595227228,0.940466139,-0.28573845,0.055172414,0.854528935,1.12927446
